row,block,plot,treatment,S,Snative,Bromus.diandrus.dominant,year,years.raked,winter_total_ry,winter_mean_ry,fall_total_ry,fall_mean_ry,total_rain_ry,prior_winter_total_ry,prior_winter_mean_ry,prior_fall_total_ry,prior_fall_mean_ry,prior_total_rain_ry
cc,5,u,c,3,2,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,5,l,u,2,1,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,6,u,u,2,1,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,6,l,c,1,0,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,7,u,c,3,2,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,7,l,u,1,0,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,8,u,u,1,0,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,8,l,c,2,0,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,9,u,c,2,0,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,9,l,u,2,1,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,10,u,u,2,0,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
cc,10,l,c,2,0,1,2011,1,3.9,0.975,7.95,2.65,11.85,8.31,2.0775,2.39,0.7966666666666667,10.700000000000001
a,1,u,c,6,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,1,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,2,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,2,l,c,5,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,3,u,c,5,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,3,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,4,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,4,l,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,5,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,5,l,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,6,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,6,l,c,5,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,7,u,c,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,7,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,8,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,8,l,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,9,u,c,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,9,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,10,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,10,l,c,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,1,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,1,l,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,2,u,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,2,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,3,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,3,l,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,4,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,4,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,5,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,5,l,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,6,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,6,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,7,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,7,l,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,8,u,c,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,8,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,9,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,9,l,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,10,u,c,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
b,10,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,1,u,c,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,1,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,2,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,2,l,c,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,3,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,3,l,u,1,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,4,u,u,5,2,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,4,l,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,5,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,5,l,u,2,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,6,u,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,6,l,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,7,u,c,4,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,7,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,8,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,8,l,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,9,u,c,3,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,9,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,10,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
c,10,l,c,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,1,u,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,1,l,c,4,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,2,u,c,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,2,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,3,u,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,3,l,c,1,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,4,u,c,3,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,4,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,5,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,5,l,c,4,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,6,u,c,6,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,6,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,7,u,u,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,7,l,c,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,8,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,8,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,9,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,9,l,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,10,u,c,5,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
d,10,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,1,u,c,5,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,1,l,u,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,2,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,2,l,c,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,3,u,c,4,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,3,l,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,4,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,4,l,c,5,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,5,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,5,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,6,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,6,l,c,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,7,u,c,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,7,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,8,u,u,2,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,8,l,c,2,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,9,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,9,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,10,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
e,10,l,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,1,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,1,l,c,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,2,u,c,4,2,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,2,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,3,u,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,3,l,c,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,4,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,4,l,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,5,u,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,5,l,c,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,6,u,c,2,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,6,l,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,7,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,7,l,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,8,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,8,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,9,u,u,2,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,9,l,c,2,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,10,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
f,10,l,u,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,1,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,1,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,2,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,2,l,c,4,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,3,u,c,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,3,l,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,4,u,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,4,l,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,5,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,5,l,u,2,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,6,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,6,l,c,4,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,7,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,7,l,u,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,8,u,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,8,l,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,9,u,c,2,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,9,l,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,10,u,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
g,10,l,c,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,1,u,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,1,l,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,2,u,c,2,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,2,l,u,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,3,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,3,l,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,4,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,4,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,5,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,5,l,c,5,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,6,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,6,l,u,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,7,u,u,6,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,7,l,c,4,2,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,8,u,c,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,8,l,u,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,9,u,u,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,9,l,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,10,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
h,10,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,1,u,c,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,1,l,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,2,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,2,l,c,2,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,3,u,c,3,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,3,l,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,4,u,u,6,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,4,l,c,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,5,u,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,5,l,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,6,u,u,4,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,6,l,c,2,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,7,u,c,5,1,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,7,l,u,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,8,u,u,1,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
